-0.23,-9.9,-47.1
-0.04,-12.9,-48
0.39,-12.9,-48
0.27,-12.75,-47.1
0.39,-12.75,-47.1
0.66,-12.75,-47.1
1.06,-8.1,-46.35
0.84,-8.1,-46.35
0.9,0.9,-44.85
1.04,0.9,-44.85
1.3,0.9,-44.85
1.79,8.25,-41.7
1.51,8.25,-41.7
1.08,8.25,-41.7
1.01,8.25,-41.7
1.19,8.25,-41.7
0.98,8.25,-41.7
1.02,8.25,-41.7
0.68,8.25,-41.7
0.68,8.25,-41.7
0.62,8.25,-41.7
-0.13,8.25,-41.7
-0.45,8.25,-41.7
0.23,8.25,-41.7
0.03,8.25,-41.7
0.19,-3.6,-26.7
0.27,-3.6,-26.7
0.24,-3.6,-26.7
0.13,-8.7,-31.35
0.3,-8.7,-31.35
0.13,-14.4,-34.65
0.14,-14.4,-34.65
0.22,-14.4,-34.65
-0.94,-20.1,-38.25
-1.52,-20.1,-38.25
-0.69,-33.3,-40.35
-0.88,-33.3,-40.35
-0.59,-42.75,-43.35
-0.29,-42.75,-43.35
0.23,-42.75,-43.35
-0.38,-49.05,-44.7
-0.44,-49.05,-44.7
-0.87,-50.85,-42.45
-1.28,-50.85,-42.45
-1.26,-50.85,-42.45
-0.91,-51.6,-37.5
-0.44,-51.6,-37.5
-0.34,-43.35,-33.3
-0.93,-43.35,-33.3
-0.11,-43.35,-33.3
-0.31,-32.1,-30.15
-0.6,-32.1,-30.15
-0.47,-18.3,-24.45
-0.54,-18.3,-24.45
-0.41,-18.3,-24.45
-0.25,-6.3,-21.3
-0.32,-6.3,-21.3
0,5.7,-17.1
0.65,5.7,-17.1
1.04,16.05,-14.7
1.46,16.05,-14.7
1.24,16.05,-14.7
1.22,21.45,-9.75
1.48,21.45,-9.75
1.35,26.4,-3.45
1.88,26.4,-3.45
1.67,26.4,-3.45
1.43,26.4,-3.45
1.51,26.4,-3.45
1.04,26.4,-3.45
0.41,26.4,-3.45
0.12,26.4,-3.45
-0.13,26.4,-3.45
-0.33,26.4,-3.45
-0.25,26.4,-3.45
-0.13,26.4,-3.45
0.05,26.4,-3.45
0.25,20.55,4.05
0.12,20.55,4.05
0.08,20.55,4.05
0.21,7.2,0.6
0.39,7.2,0.6
0.25,-3.3,0.15
0.25,-3.3,0.15
0.28,-3.3,0.15
0.14,-9.3,1.35
0.02,-9.3,1.35
-0.38,-13.65,3.3
-0.67,-13.65,3.3
-0.84,-10.35,4.35
-0.95,-10.35,4.35
-0.8,-10.35,4.35
-1.15,3.6,3.3
-1.56,3.6,3.3
-2.18,16.05,-0.15
-2.52,16.05,-0.15
-2.14,16.05,-0.15
-1.64,22.5,-10.95
-1.08,22.5,-10.95
-0.82,27.9,-16.5
-1.2,27.9,-16.5
-1.5,27.9,-16.5
-1.65,25.8,-22.05
-1.46,25.8,-22.05
-1.34,19.8,-29.7
-1.49,19.8,-29.7
-1.34,7.65,-35.85
-1.16,7.65,-35.85
-1.36,7.65,-35.85
-0.86,-4.5,-38.1
-1.05,-4.5,-38.1
-1,-14.7,-40.2
-0.88,-14.7,-40.2
-0.9,-14.7,-40.2
-0.82,-25.5,-43.5
-0.92,-25.5,-43.5
-0.93,-33.15,-44.7
-0.76,-33.15,-44.7
-0.63,-40.65,-45.45
-0.5,-40.65,-45.45
-0.57,-40.65,-45.45
-0.75,-46.2,-44.7
-0.69,-46.2,-44.7
-1.1,-48.6,-43.5
-0.89,-48.6,-43.5
-1.01,-48.6,-43.5
-0.92,-48.6,-43.5
-0.96,-48.6,-43.5
-1.27,-48.6,-43.5
-1.21,-48.6,-43.5
-1.14,-48.6,-43.5
-1.23,-48.6,-43.5
-1.16,-48.6,-43.5
-0.69,-48.6,-43.5
-1.05,-48.6,-43.5
-1.17,-48.6,-43.5
-1.43,-48.6,-43.5
-1.59,-48.6,-43.5
-1.89,-48.6,-43.5
-1.38,-48.6,-43.5
-1.02,-48.6,-43.5
-0.24,-48.6,-43.5
0.07,-48.6,-43.5
0.57,-14.7,-40.5
2.97,-14.7,-40.5
-0.03,-2.25,-29.55
0.2,-2.25,-29.55
0.21,-2.25,-29.55
0.46,6.45,-29.4
1.32,6.45,-29.4
1.83,12.15,-27.15
1.93,12.15,-27.15
2.22,16.2,-27.9
1.73,16.2,-27.9
1.51,16.2,-27.9
1,17.25,-27.15
0.12,17.25,-27.15
-0.82,10.5,-31.05
-1.24,10.5,-31.05
-2.39,10.5,-31.05
-1.67,4.2,-38.7
-0.75,4.2,-38.7
0.02,-3.9,-43.5
-0.24,-3.9,-43.5
0.32,-3.9,-43.5
1.24,-3,-43.65
-0.8,-3,-43.65
0.16,-1.35,-45.45
1.74,-1.35,-45.45
0.59,5.4,-36.45
0.57,5.4,-36.45
0.92,5.4,-36.45
0.74,7.35,-20.25
0.37,7.35,-20.25
0.27,10.05,-11.1
0.28,10.05,-11.1
0.36,10.05,-11.1
0.58,14.4,2.1
0.53,14.4,2.1
0.61,17.4,12.45
0.54,17.4,12.45
0.38,17.4,12.45
0.29,22.5,19.05
-0.02,22.5,19.05
-0.21,20.55,19.35
-0.27,20.55,19.35
-0.18,20.55,19.35
-0.06,20.7,12.45
-0.31,20.7,12.45
-0.15,18,-3.6
-0.3,18,-3.6
0.09,15.75,-17.1
0.38,15.75,-17.1
0.13,15.75,-17.1
0.14,16.95,-28.2
0.03,16.95,-28.2
-0.24,13.5,-35.55
-0.12,13.5,-35.55
-0.22,13.5,-35.55
0.52,10.8,-40.95
0.16,10.8,-40.95
0.17,13.05,-38.55
0.64,13.05,-38.55
0.19,13.05,-38.55
-0.21,15.3,-32.1
-0.21,15.3,-32.1
-0.56,14.7,-24.45
-0.79,14.7,-24.45
0.36,12.6,-20.1
0.69,12.6,-20.1
0.2,12.6,-20.1
0.47,13.5,-12.75
0.14,13.5,-12.75
0.22,16.5,-4.05
0.32,16.5,-4.05
0.47,16.5,-4.05
0.21,21,4.2
0.49,21,4.2
0.36,24.15,10.8
0.8,24.15,10.8
0.02,24.15,10.8
0.03,25.05,14.7
0.56,25.05,14.7
-0.82,24.15,17.4
-0.52,24.15,17.4
0.46,24.15,17.4
0.36,24.3,21
0.89,24.3,21
-0.06,24,26.25
-0.34,24,26.25
-0.3,24.15,31.2
-0.89,24.15,31.2
-1.31,24.15,31.2
-0.73,26.25,33.15
-0.57,26.25,33.15
-0.42,26.7,37.2
-0.24,26.7,37.2
-0.16,26.7,37.2
-0.41,26.25,37.5
-0.49,26.25,37.5
-0.77,27.6,35.55
-0.58,27.6,35.55
-0.81,27.6,35.55
-0.01,30,32.1
-0.43,30,32.1
-0.38,30.3,32.7
0.24,30.3,32.7
-0.1,30.3,32.7
0.02,30.9,28.2
0.08,30.9,28.2
0.44,30.45,25.8
0.37,30.45,25.8
0.5,27.6,22.5
-0.23,27.6,22.5
0.08,27.6,22.5
0.15,29.55,17.4
-0.13,29.55,17.4
0.04,29.1,17.1
0.36,29.1,17.1
0.23,29.1,17.1
0.03,27.15,18
0,27.15,18
-0.09,28.65,19.5
0.08,28.65,19.5
-0.1,27.75,23.4
0.52,27.75,23.4
0.84,27.75,23.4
1.1,27.3,32.4
1.03,27.3,32.4
0.73,25.2,40.2
1.06,25.2,40.2
-0.29,25.2,40.2
0.14,23.4,43.95
0.99,23.4,43.95
-0.23,21.75,42.15
0.11,21.75,42.15
0.58,21.75,42.15
0.67,22.5,37.05
0.42,22.5,37.05
-0.13,21.45,23.55
-0.53,21.45,23.55
-0.08,21.45,23.55
0.83,20.85,5.1
0.72,20.85,5.1
0.82,19.05,-11.1
0.53,19.05,-11.1
0.23,16.05,-18.3
0.31,16.05,-18.3
1.1,16.05,-18.3
0.62,14.7,-21.9
0.45,14.7,-21.9
0.57,17.4,-19.5
0.17,17.4,-19.5
-0.13,17.4,-19.5
0.92,17.4,-20.25
1.43,17.4,-20.25
1.34,21.45,-13.95
0.46,21.45,-13.95
-0.28,21.45,-13.95
-0.15,20.1,-24.9
-1.04,20.1,-24.9
-0.83,16.65,-35.55
-0.07,16.65,-35.55
0.73,16.65,-35.55
0.84,18.3,-33.45
0.79,18.3,-33.45
0.25,19.8,-32.4
-0.82,19.8,-32.4
-0.42,18.3,-26.4
-0.18,18.3,-26.4
-0.14,18.3,-26.4
-1.15,18.9,-19.05
-0.14,18.9,-19.05
0.37,15.75,-14.1
0.28,15.75,-14.1
-0.24,15.75,-14.1
-0.44,14.4,-10.35
0.31,14.4,-10.35
0.44,15.15,-3.6
0.41,15.15,-3.6
0.99,15.15,-3.6
0.49,18.45,1.95
-0.35,18.45,1.95
-1.27,18.45,1.95
-0.08,23.25,6
-0.2,23.25,6
-0.39,24.3,5.4
0.13,24.3,5.4
0.06,24.3,5.4
-0.24,26.7,4.05
-0.25,26.7,4.05
-0.45,25.8,3.15
-0.3,25.8,3.15
0.05,25.8,3.15
-0.14,23.55,0.9
-0.09,23.55,0.9
-0.55,24.6,0.9
-0.2,24.6,-4.2
0.11,24.6,-4.2
-0.22,22.65,-14.85
-0.25,22.65,-14.85
0,22.65,-14.85
0.35,21,-21
0.11,21,-21
0.48,21,-21
0.59,19.05,-30.9
0.54,19.05,-30.9
0.12,20.25,-33.3
-0.26,20.25,-33.3
0.26,20.25,-33.3
-0.2,19.2,-31.8
-0.01,19.2,-31.8
0.61,20.25,-23.55
0.94,20.25,-23.55
0.81,20.25,-23.55
0.15,19.2,-13.95
-0.11,19.2,-13.95
-0.06,19.2,-13.95
0.26,19.2,-13.95
0.27,19.2,-13.95
0.26,19.2,-13.95
0.05,19.2,-13.95
0.11,19.2,-13.95
-0.1,19.2,-13.95
0.51,19.2,-13.95
0.04,19.2,-13.95
-0.3,19.2,-13.95
0.28,19.2,-13.95
-0.38,19.2,-13.95
-0.6,19.2,-13.95
-0.64,26.25,14.4
0.37,26.25,14.4
0.25,26.25,14.4
-1.16,27.3,15.9
-1.01,27.3,15.9
-0.25,25.2,19.65
0.42,25.2,19.65
-0.02,24.3,26.25
-0.35,24.3,26.25
-0.56,24.3,26.25
-0.11,27,31.65
-0.13,27,31.65
-0.05,26.85,33.3
-0.64,26.85,33.3
-0.24,26.85,33.3
-0.28,28.2,34.35
-0.35,28.2,34.35
-0.11,29.55,29.7
-0.26,29.55,29.7
-0.71,29.55,29.7
-0.1,30.3,27.9
-0.03,30.3,27.9
0.24,29.4,25.5
0.22,29.4,25.5
-0.16,28.65,25.05
-0.19,28.65,25.05
0.26,28.65,25.05
0.09,29.55,22.35
0,29.55,22.35
0.07,29.55,22.35
0.25,29.55,22.35
0.17,29.55,22.35
0.06,29.55,22.35
0.12,29.55,22.35
-0.06,29.55,22.35
-0.18,29.55,22.35
-0.17,29.55,22.35
0.22,30.75,22.05
0.33,30.75,22.05
-0.47,30.6,29.7
0.26,30.6,29.7
1.27,28.95,31.8
0.75,28.95,31.8
1,28.95,31.8
3.41,26.1,34.05
-3.23,26.1,34.05
-3.62,20.1,5.1
0.73,20.1,5.1
0.29,20.1,5.1
-0.97,13.8,-7.5
0.11,13.8,-7.5
0.54,12.75,-11.25
0.48,12.75,-11.25
0.4,12.75,-11.25
2.39,16.5,-5.85
0.88,16.5,-5.85
1.03,8.7,-12.75
1.01,8.7,-12.75
0.94,8.7,-12.75
0.58,2.85,-16.65
0.67,2.85,-16.65
0.82,-9.45,-20.25
0.11,-9.45,-20.25
0.65,-9.45,-20.25
-0.09,-25.5,-24.9
0.11,-25.5,-24.9
0.53,-40.65,-27.15
0.1,-40.65,-27.15
0.89,-40.65,-27.15
0.76,-40.65,-27.15
0.33,-40.65,-27.15
0.82,-40.65,-27.15
-0.2,-40.65,-27.15
0.02,-40.65,-27.15
-0.14,-40.65,-27.15
0.26,-40.65,-27.15
0.95,-40.65,-27.15
0.81,-40.65,-27.15
0.73,-40.65,-27.15
0.74,-59.1,-38.7
0.59,-59.1,-38.7
0.25,-59.1,-38.7
0.28,-51.75,-39.6
0.33,-51.75,-39.6
0.96,-44.85,-40.05
1.17,-44.85,-40.05
0.74,-37.35,-40.35
0.04,-37.35,-40.35
-0.43,-37.35,-40.35
-0.66,-39.3,-41.7
-0.57,-39.3,-41.7
-0.44,-48.3,-41.25
-1.13,-48.3,-41.25
-0.79,-48.3,-41.25
-0.57,-57.3,-40.95
-0.79,-57.3,-40.95
-0.55,-57,-37.2
-0.74,-57,-37.2
-1.2,-57,-37.2
-1.55,-44.55,-31.8
-1.62,-44.55,-31.8
-1.61,-30.3,-24.45
-1.42,-30.3,-24.45
-1.37,-30.3,-24.45
-1.12,-16.65,-16.95
-0.95,-16.65,-16.95
-0.52,-3.6,-12.6
-0.4,-3.6,-12.6
-0.64,-3.6,-12.6
-0.83,-3.6,-12.6
-0.75,-3.6,-12.6
-0.52,-3.6,-12.6
-0.37,-3.6,-12.6
-0.11,-3.6,-12.6
0.15,-3.6,-12.6
0.4,-3.6,-12.6
0.48,31.5,-12
0.55,31.5,-12
0.63,31.5,-12
0.93,33,-7.95
0.9,33,-7.95
0.58,29.7,-5.4
0.83,29.7,-5.4
0.97,29.7,-5.4
1.33,22.8,-0.9
1.64,22.8,-0.9
1.51,15.75,-0.3
1.64,15.75,-0.3
1.83,15.75,-0.3
1.75,3.15,-3.3
1.48,3.15,-3.3
1.53,-5.4,-8.55
2.38,-5.4,-8.55
2.12,-14.25,-13.2
2.01,-14.25,-13.2
2.74,-14.25,-13.2
2.03,-23.7,-21.6
1.64,-23.7,-21.6
1.12,-28.65,-29.85
1.01,-28.65,-29.85
1.59,-28.65,-29.85
3.09,-28.8,-33.15
2.07,-28.8,-33.15
1.5,-28.8,-33.15
0.83,-28.8,-33.15
-0.18,-28.8,-33.15
-0.45,-28.8,-33.15
0.06,-28.8,-33.15
0.28,-28.8,-33.15
0.44,-28.8,-33.15
0.5,-20.1,-49.5
-0.3,-20.1,-49.5
0.02,-20.1,-49.5
0.59,-19.65,-48.9
-0.29,-19.65,-48.9
-0.63,-19.05,-48.3
-1.61,-19.05,-48.3
-1.81,-19.05,-48.3
3.99,-30.9,-43.95
0.84,-30.9,-43.95
0.72,-22.65,-43.2
0.24,-22.65,-43.2
-0.46,-22.65,-43.2
-1.31,-21.15,-43.5
-0.72,-21.15,-43.5
-0.29,-23.55,-44.1
-0.14,-23.55,-44.1
0.42,-23.55,-44.1
0.29,-21.45,-45.15
0.02,-21.45,-45.15
0.15,-18.45,-44.85
0.15,-18.45,-44.85
0.22,-18.45,-44.85
0.2,-17.4,-46.35
0.25,-17.4,-46.35
0.23,-15.15,-46.5
0,-15.15,-46.5
-0.04,-15.3,-46.65
-0.09,-15.3,-46.65
-0.02,-15.3,-46.65
-0.02,-15.3,-46.65
-0.03,-15.3,-46.65
-0.02,-15.3,-46.65
-0.02,-15.3,-46.65
-0.03,-15.3,-46.65
-0.09,-15.3,-46.65
0.1,-15.3,-46.65
-0.04,-15.3,-46.65
-0.01,-15.3,-46.65
-0.01,-15.3,-46.65
-0.02,-9.45,-39.6
0.04,-9.45,-39.6
-0.03,-8.7,-38.1
-0.01,-8.7,-38.1
0.01,-8.4,-38.55
-0.01,-8.4,-38.55
0,-8.4,-38.55
0,-10.2,-37.05
0,-10.2,-37.05
0,-9.6,-38.25
0,-9.6,-38.25
0,-9.6,-38.25
0,-9.9,-37.05
0,-9.9,-37.05
0,-7.5,-38.7
0,-7.5,-38.7
0,-7.5,-38.7
0,-10.35,-40.2
0,-10.35,-40.2
0,-9.3,-38.25
0.01,-9.3,-38.25
0,-10.2,-38.55
0,-10.2,-38.55
0.01,-10.2,-38.55
0,-7.2,-39.75
0,-7.2,-39.75
0,-9.15,-38.55
0.01,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-38.55
0.01,-9.15,-38.55
0.01,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-38.55
0,-9.15,-37.8
0,-9.15,-37.8
0.01,-9.15,-37.8
0,-8.25,-37.5
-0.05,-8.25,-37.5
0.03,-8.7,-37.05
0.01,-8.7,-37.05
0.01,-8.7,-37.05
0.01,-8.55,-38.7
0,-8.55,-38.7
